datetime,price_EUR_per_MWh,load_MW,production_MW,import_MW,export_MW,net_balance_MW,deficit_MW,surplus_MW,action,pump_MWh,generation_MWh,storage_MWh,cost_EUR,revenue_EUR,profit_EUR,deficit_after_storage_MW,surplus_after_storage_MW,import_reduction_MWh,surplus_absorbed_MWh,low_threshold,high_threshold,scenario,natural_inflow_MWh,stored_inflow_MWh,spilled_inflow_MWh,renewable_fraction
2025-06-17 05:00:00,104.81,5332.372147225879,9992.999484,1587.314,6247.866,4660.6273367741205,0.0,4660.6273367741205,idle,0.0,0.0,112010.0,0.0,0.0,0.0,0.0,4660.6273367741205,0.0,0.0,19.20400000000001,112.74200000000002,renewable_support_conservative,220.0,220.0,0.0,0.553782345717171
2025-06-17 06:00:00,111.93,5988.250571162558,10980.687604,1420.223,6413.585000000001,4992.4370328374425,0.0,4992.4370328374425,idle,0.0,0.0,112230.0,0.0,0.0,0.0,0.0,4992.4370328374425,0.0,0.0,19.20400000000001,114.982,renewable_support_conservative,220.0,220.0,0.0,0.5795027347542415
2025-06-17 07:00:00,111.05,6617.493440879069,10393.149089,1475.539,5251.757,3775.655648120932,0.0,3775.655648120932,idle,0.0,0.0,112450.0,0.0,0.0,0.0,0.0,3775.655648120932,0.0,0.0,19.20400000000001,115.758,renewable_support_conservative,220.0,220.0,0.0,0.6490480248320047
2025-06-17 08:00:00,99.48,6875.437134462109,9217.7663,2284.523,4627.785,2342.3291655378907,0.0,2342.3291655378907,idle,0.0,0.0,112670.0,0.0,0.0,0.0,0.0,2342.3291655378907,0.0,0.0,19.20400000000001,115.758,renewable_support_conservative,220.0,220.0,0.0,0.7246801932915137
2025-06-17 09:00:00,75.2,7651.030356336556,8209.370426,3102.065,3661.332,558.3400696634435,0.0,558.3400696634435,pump,900.0,0.0,113565.0,67680.0,0.0,-67680.0,0.0,0.0,0.0,900.0,,115.758,renewable_support_conservative,220.0,220.0,0.0,0.8861761540153458
2025-06-17 10:00:00,22.18,7916.976779910129,8142.211717,3269.166,3493.732,225.23493708987098,0.0,225.23493708987098,pump,900.0,0.0,114460.0,19962.0,0.0,-19962.0,0.0,0.0,0.0,900.0,,115.758,renewable_support_conservative,220.0,220.0,0.0,0.977181644317589
2025-06-17 11:00:00,4.03,8148.462369344664,8347.866902000002,3061.102,3260.439,199.4045326553378,0.0,199.4045326553378,pump,900.0,0.0,115355.0,3627.0,0.0,-3627.0,0.0,0.0,0.0,900.0,,115.758,renewable_support_conservative,220.0,220.0,0.0,1.0218899661608425
2025-06-17 12:00:00,-0.09,8050.11092830804,8411.014987,3761.436,4125.324000000001,360.9040586919609,0.0,360.9040586919609,pump,900.0,0.0,116250.0,-81.0,-0.0,81.0,0.0,0.0,0.0,900.0,,115.758,renewable_support_conservative,220.0,220.0,0.0,1.055854759589195
2025-06-17 13:00:00,-1.61,7914.92969278736,8619.816461999999,3410.235,4117.981,704.8867692126387,0.0,704.8867692126387,pump,900.0,0.0,117145.0,-1449.0,-0.0,1449.0,0.0,0.0,0.0,900.0,,115.758,renewable_support_conservative,220.0,220.0,0.0,1.041070807778877
2025-06-17 14:00:00,-0.03,7805.652769856986,8650.533349000003,3296.448,4144.019,844.8805791430168,0.0,844.8805791430168,pump,900.0,0.0,118040.0,-27.0,-0.0,27.0,0.0,0.0,0.0,900.0,,115.758,renewable_support_conservative,220.0,220.0,0.0,1.0429433751669128
2025-06-17 15:00:00,7.3,7854.685257594992,8481.337632,3526.779,4154.477,626.6523744050082,0.0,626.6523744050082,pump,900.0,0.0,118935.0,6570.0,0.0,-6570.0,0.0,0.0,0.0,900.0,,115.758,renewable_support_conservative,220.0,220.0,0.0,1.0272819752071862
2025-06-17 16:00:00,23.91,7855.271846629372,8284.302897000001,3664.647,4094.623,429.0310503706296,0.0,429.0310503706296,pump,900.0,0.0,119830.0,21519.0,0.0,-21519.0,0.0,0.0,0.0,900.0,,115.758,renewable_support_conservative,220.0,220.0,0.0,0.9827023683487123
2025-06-17 17:00:00,73.4,7428.194319802535,8470.435432000002,2865.038,3907.063,1042.2411121974674,0.0,1042.2411121974674,pump,900.0,0.0,120725.0,66060.0,0.0,-66060.0,0.0,142.24111219746737,0.0,900.0,,115.758,renewable_support_conservative,220.0,220.0,0.0,0.8960981610608655
2025-06-17 18:00:00,104.81,6587.001590974513,9466.027866,1718.674,4597.871,2879.026275025487,0.0,2879.026275025487,idle,0.0,0.0,120945.0,0.0,0.0,0.0,0.0,2879.026275025487,0.0,0.0,8.614000000000003,115.758,renewable_support_conservative,220.0,220.0,0.0,0.7650909731644773
2025-06-17 19:00:00,122.04,6540.198346770671,11775.059296,1300.249,6533.134,5234.860949229328,0.0,5234.860949229328,generate,0.0,2000.0,119165.0,0.0,244080.0,244080.0,0.0,5234.860949229328,1300.249,0.0,8.614000000000003,115.758,renewable_support_conservative,220.0,220.0,0.0,0.5855361743564337
2025-06-17 20:00:00,128.08,6504.945179139651,12073.887393,1272.604,6839.758,5568.9422138603495,0.0,5568.9422138603495,generate,0.0,2000.0,117385.0,0.0,256160.00000000003,256160.00000000003,0.0,5568.9422138603495,1272.604,0.0,8.614000000000003,115.758,renewable_support_conservative,220.0,220.0,0.0,0.5331507091686191
2025-06-17 21:00:00,116.15,6440.619102680789,11658.861849,1308.272,6524.405,5218.242746319212,0.0,5218.242746319212,generate,0.0,2000.0,115605.0,0.0,232300.0,232300.0,0.0,5218.242746319212,1308.272,0.0,8.614000000000003,115.758,renewable_support_conservative,220.0,220.0,0.0,0.5167774866906736
2025-06-17 22:00:00,129.75,6335.934441556861,11768.127214,1028.9,6458.403,5432.192772443139,0.0,5432.192772443139,generate,0.0,2000.0,113825.0,0.0,259500.0,259500.0,0.0,5432.192772443139,1028.9,0.0,8.614000000000003,115.758,renewable_support_conservative,220.0,220.0,0.0,0.5175111826421152
2025-06-17 23:00:00,115.99,6022.08787784578,10919.876649,1106.668,6002.42,4897.78877115422,0.0,4897.78877115422,generate,0.0,2000.0,112045.0,0.0,231980.0,231980.0,0.0,4897.78877115422,1106.668,0.0,8.614000000000003,114.924,renewable_support_conservative,220.0,220.0,0.0,0.5068262874111152
2025-06-18 00:00:00,104.84,5579.367090177881,10541.372717,1264.43,6224.393,4962.005626822119,0.0,4962.005626822119,idle,0.0,0.0,112265.0,0.0,0.0,0.0,0.0,4962.005626822119,0.0,0.0,8.614000000000003,113.17800000000001,renewable_support_conservative,220.0,220.0,0.0,0.5725305798425075
2025-06-18 01:00:00,101.86,5407.847170173989,10067.683045,1407.341,6065.469999999999,4659.835874826011,0.0,4659.835874826011,idle,0.0,0.0,112485.0,0.0,0.0,0.0,0.0,4659.835874826011,0.0,0.0,8.614000000000003,113.17800000000001,renewable_support_conservative,220.0,220.0,0.0,0.5652103170675453
2025-06-18 02:00:00,96.94,5324.167231270416,9601.258773,1349.693,5625.512,4277.091541729584,0.0,4277.091541729584,idle,0.0,0.0,112705.0,0.0,0.0,0.0,0.0,4277.091541729584,0.0,0.0,8.614000000000003,113.17800000000001,renewable_support_conservative,220.0,220.0,0.0,0.5879526084511669
2025-06-18 03:00:00,95.21,5122.816729459531,8873.368053999999,1519.053,5268.819,3750.5513245404672,0.0,3750.5513245404672,idle,0.0,0.0,112925.0,0.0,0.0,0.0,0.0,3750.5513245404672,0.0,0.0,8.614000000000003,113.17800000000001,renewable_support_conservative,220.0,220.0,0.0,0.6061590318656245
2025-06-18 04:00:00,96.06,5090.95258991924,9020.048335,1489.292,5417.582,3929.095745080759,0.0,3929.095745080759,idle,0.0,0.0,113145.0,0.0,0.0,0.0,0.0,3929.095745080759,0.0,0.0,8.614000000000003,113.17800000000001,renewable_support_conservative,220.0,220.0,0.0,0.5892784399364308
2025-06-18 05:00:00,101.62,5245.067812965624,9923.418224,1368.727,6046.02,4678.350411034375,0.0,4678.350411034375,idle,0.0,0.0,113365.0,0.0,0.0,0.0,0.0,4678.350411034375,0.0,0.0,8.614000000000003,113.17800000000001,renewable_support_conservative,220.0,220.0,0.0,0.5536699655277978
2025-06-18 06:00:00,114.73,5875.091393611845,10692.057695,1349.186,6164.362,4816.9663013881545,0.0,4816.9663013881545,generate,0.0,2000.0,111585.0,0.0,229460.0,229460.0,0.0,4816.9663013881545,1349.186,0.0,8.614000000000003,113.17800000000001,renewable_support_conservative,220.0,220.0,0.0,0.6047788838647863
2025-06-18 07:00:00,115.7,6468.604909910518,10848.184246,1196.277,5575.207,4379.579336089483,0.0,4379.579336089483,generate,0.0,2000.0,109805.0,0.0,231400.0,231400.0,0.0,4379.579336089483,1196.277,0.0,8.614000000000003,108.18200000000002,renewable_support_conservative,220.0,220.0,0.0,0.6103126980389599
2025-06-18 08:00:00,102.76,6685.730851362625,9783.498529,1712.038,4810.474,3097.7676776373755,0.0,3097.7676776373755,idle,0.0,0.0,110025.0,0.0,0.0,0.0,0.0,3097.7676776373755,0.0,0.0,8.614000000000003,106.52600000000001,renewable_support_conservative,220.0,220.0,0.0,0.6496898400054943
2025-06-18 09:00:00,77.15,7407.94302911134,8233.545591000002,3003.049,3830.601,825.6025618886615,0.0,825.6025618886615,idle,0.0,0.0,110245.0,0.0,0.0,0.0,0.0,825.6025618886615,0.0,0.0,8.614000000000003,106.52600000000001,renewable_support_conservative,220.0,220.0,0.0,0.7967779394057161
2025-06-18 10:00:00,21.82,8195.965093520897,8269.189889,3763.612,3838.726,73.22479547910189,0.0,73.22479547910189,pump,900.0,0.0,111140.0,19638.0,0.0,-19638.0,0.0,0.0,0.0,900.0,,106.52600000000001,renewable_support_conservative,220.0,220.0,0.0,0.892968922363563
2025-06-18 11:00:00,4.59,8408.710938162225,8606.616089,3549.854,3748.615,197.90515083777427,0.0,197.90515083777427,pump,900.0,0.0,112035.0,4131.0,0.0,-4131.0,0.0,0.0,0.0,900.0,,106.52600000000001,renewable_support_conservative,220.0,220.0,0.0,0.9807849696919368
2025-06-18 12:00:00,1.52,8130.642149842355,8897.365042999998,2974.156,3743.659,766.7228931576428,0.0,766.7228931576428,pump,900.0,0.0,112930.0,1368.0,0.0,-1368.0,0.0,0.0,0.0,900.0,,106.52600000000001,renewable_support_conservative,220.0,220.0,0.0,1.0182877665706227
2025-06-18 13:00:00,-0.32,7938.040124098857,9007.234117,3111.244,4182.916,1069.1939929011432,0.0,1069.1939929011432,pump,900.0,0.0,113825.0,-288.0,-0.0,288.0,0.0,169.19399290114325,0.0,900.0,,106.52600000000001,renewable_support_conservative,220.0,220.0,0.0,1.0595019612056564
2025-06-18 14:00:00,0.21,8125.326163163257,8649.637520999999,3087.127,3612.245,524.311357836742,0.0,524.311357836742,pump,900.0,0.0,114720.0,189.0,0.0,-189.0,0.0,0.0,0.0,900.0,,106.52600000000001,renewable_support_conservative,220.0,220.0,0.0,1.0530022474221554
2025-06-18 15:00:00,4.71,8087.372820709144,8501.816910999998,3754.914,4171.139999999999,414.44409029085364,0.0,414.44409029085364,pump,900.0,0.0,115615.0,4239.0,0.0,-4239.0,0.0,0.0,0.0,900.0,,106.52600000000001,renewable_support_conservative,220.0,220.0,0.0,1.0475949027409022
2025-06-18 16:00:00,9.59,7614.166507034256,8208.857949000001,3458.408,4053.108,594.6914419657451,0.0,594.6914419657451,pump,900.0,0.0,116510.0,8631.0,0.0,-8631.0,0.0,0.0,0.0,900.0,,106.52600000000001,renewable_support_conservative,220.0,220.0,0.0,1.0374109033081038
2025-06-18 17:00:00,68.56,7144.388046188291,8051.694668000001,2382.643,3289.834,907.3066218117101,0.0,907.3066218117101,pump,900.0,0.0,117405.0,61704.0,0.0,-61704.0,0.0,7.306621811710102,0.0,900.0,,106.52600000000001,renewable_support_conservative,220.0,220.0,0.0,0.95886823511624
2025-06-18 18:00:00,89.72,6490.085111730051,9523.635203999998,1267.857,4301.003000000001,3033.5500922699475,0.0,3033.5500922699475,idle,0.0,0.0,117625.0,0.0,0.0,0.0,0.0,3033.5500922699475,0.0,0.0,12.800000000000002,106.52600000000001,renewable_support_conservative,220.0,220.0,0.0,0.764373286152593
2025-06-18 19:00:00,112.79,6583.120627722354,11254.979468,1023.118,5694.276,4671.858840277646,0.0,4671.858840277646,generate,0.0,2000.0,115845.0,0.0,225580.0,225580.0,0.0,4671.858840277646,1023.118,0.0,12.800000000000002,108.18200000000002,renewable_support_conservative,220.0,220.0,0.0,0.6250369053094393
2025-06-18 20:00:00,119.76,6550.975585988954,12328.305599,871.223,6646.636,5777.330013011046,0.0,5777.330013011046,generate,0.0,2000.0,114065.0,0.0,239520.0,239520.0,0.0,5777.330013011046,871.223,0.0,12.800000000000002,108.23800000000001,renewable_support_conservative,220.0,220.0,0.0,0.5554749277593731
2025-06-18 21:00:00,120.72,6485.476896891145,11736.448382,1176.896,6425.629000000001,5250.971485108856,0.0,5250.971485108856,generate,0.0,2000.0,112285.0,0.0,241440.0,241440.0,0.0,5250.971485108856,1176.896,0.0,12.800000000000002,108.23800000000001,renewable_support_conservative,220.0,220.0,0.0,0.5548236385537916
2025-06-18 22:00:00,122.28,6329.871001861206,12125.562758,851.361,6644.559,5795.691756138794,0.0,5795.691756138794,generate,0.0,2000.0,110505.0,0.0,244560.0,244560.0,0.0,5795.691756138794,851.361,0.0,12.800000000000002,108.23800000000001,renewable_support_conservative,220.0,220.0,0.0,0.5392408239927728
2025-06-18 23:00:00,107.03,5919.372562096241,10993.928171,944.84,6018.209,5074.555608903758,0.0,5074.555608903758,idle,0.0,0.0,110725.0,0.0,0.0,0.0,0.0,5074.555608903758,0.0,0.0,12.800000000000002,107.07600000000001,renewable_support_conservative,220.0,220.0,0.0,0.4911449964939015
2025-06-19 00:00:00,106.4,5608.087836440095,10325.842466,1353.227,6069.6,4717.754629559905,0.0,4717.754629559905,idle,0.0,0.0,110945.0,0.0,0.0,0.0,0.0,4717.754629559905,0.0,0.0,12.800000000000002,106.572,renewable_support_conservative,220.0,220.0,0.0,0.4922007815570329
2025-06-19 01:00:00,99.61,5384.09211542327,9788.699987,1457.327,5860.446,4404.60787157673,0.0,4404.60787157673,idle,0.0,0.0,111165.0,0.0,0.0,0.0,0.0,4404.60787157673,0.0,0.0,12.800000000000002,101.14000000000003,renewable_support_conservative,220.0,220.0,0.0,0.5127675315073481
2025-06-19 02:00:00,94.18,5212.246416038961,9544.705228,1335.46,5667.027,4332.45881196104,0.0,4332.45881196104,idle,0.0,0.0,111385.0,0.0,0.0,0.0,0.0,4332.45881196104,0.0,0.0,12.800000000000002,99.37200000000003,renewable_support_conservative,220.0,220.0,0.0,0.5225840199200334
2025-06-19 03:00:00,92.89,5011.825079198468,9052.314786,1599.111,5638.103,4040.4897068015325,0.0,4040.4897068015325,idle,0.0,0.0,111605.0,0.0,0.0,0.0,0.0,4040.4897068015325,0.0,0.0,12.800000000000002,99.37200000000003,renewable_support_conservative,220.0,220.0,0.0,0.5471089787619322
2025-06-19 04:00:00,91.99,4890.500765167445,8806.530951,1707.861,5622.611,3916.0301858325556,0.0,3916.0301858325556,idle,0.0,0.0,111825.0,0.0,0.0,0.0,0.0,3916.0301858325556,0.0,0.0,12.800000000000002,99.37200000000003,renewable_support_conservative,220.0,220.0,0.0,0.5342280140928559
2025-06-19 05:00:00,91.11,5094.400502152486,8414.535922,1844.51,5163.184,3320.135419847513,0.0,3320.135419847513,idle,0.0,0.0,112045.0,0.0,0.0,0.0,0.0,3320.135419847513,0.0,0.0,12.800000000000002,99.37200000000003,renewable_support_conservative,220.0,220.0,0.0,0.5679783066234797
2025-06-19 06:00:00,87.93,5612.254496165283,8518.812764000002,1862.569,4768.696,2906.558267834719,0.0,2906.558267834719,idle,0.0,0.0,112265.0,0.0,0.0,0.0,0.0,2906.558267834719,0.0,0.0,12.800000000000002,103.71600000000001,renewable_support_conservative,220.0,220.0,0.0,0.567866754560354
2025-06-19 07:00:00,83.97,6142.949096441355,7765.406126,2121.656,3743.213,1622.4570295586445,0.0,1622.4570295586445,idle,0.0,0.0,112485.0,0.0,0.0,0.0,0.0,1622.4570295586445,0.0,0.0,12.800000000000002,105.932,renewable_support_conservative,220.0,220.0,0.0,0.6468814861055472
2025-06-19 08:00:00,71.12,6906.635782803902,7752.327504,3102.386,3948.91,845.6917211960981,0.0,845.6917211960981,pump,900.0,0.0,113380.0,64008.00000000001,0.0,-64008.00000000001,0.0,0.0,0.0,900.0,,105.932,renewable_support_conservative,220.0,220.0,0.0,0.7891737645040544
2025-06-19 09:00:00,35.65,8375.299069241593,7590.807038999999,4536.307,3752.794,-784.492030241594,784.492030241594,0.0,idle,0.0,0.0,113600.0,0.0,0.0,0.0,784.492030241594,0.0,0.0,0.0,12.800000000000002,105.932,renewable_support_conservative,220.0,220.0,0.0,0.9418686269150466
2025-06-19 10:00:00,13.48,7266.991931452832,9139.087542,3201.995,5075.498,1872.0956105471669,0.0,1872.0956105471669,pump,900.0,0.0,114495.0,12132.0,0.0,-12132.0,0.0,972.0956105471669,0.0,900.0,,105.932,renewable_support_conservative,220.0,220.0,0.0,0.9431743766964346
2025-06-19 11:00:00,13.64,8306.154314069723,8690.995737,4130.375,4517.118,384.84142293027617,0.0,384.84142293027617,pump,900.0,0.0,115390.0,12276.0,0.0,-12276.0,0.0,0.0,0.0,900.0,,105.932,renewable_support_conservative,220.0,220.0,0.0,1.0258310432766928
2025-06-19 12:00:00,4.28,8277.395069549322,8981.593602,4143.669,4851.208000000001,704.1985324506786,0.0,704.1985324506786,pump,900.0,0.0,116285.0,3852.0,0.0,-3852.0,0.0,0.0,0.0,900.0,,105.932,renewable_support_conservative,220.0,220.0,0.0,1.0333854404115133
2025-06-19 13:00:00,2.94,8325.417968450856,8960.549554,4341.106,4978.25,635.131585549143,0.0,635.131585549143,pump,900.0,0.0,117180.0,2646.0,0.0,-2646.0,0.0,0.0,0.0,900.0,,105.932,renewable_support_conservative,220.0,220.0,0.0,1.0557855439543726
2025-06-19 14:00:00,1.0,8233.32362348001,8815.529077000001,4273.154,4857.646000000001,582.2054535199914,0.0,582.2054535199914,pump,900.0,0.0,118075.0,900.0,0.0,-900.0,0.0,0.0,0.0,900.0,,105.932,renewable_support_conservative,220.0,220.0,0.0,1.0656415739708414
2025-06-19 15:00:00,0.99,8205.166893392796,8664.841701000001,4344.874,4807.529,459.67480760720537,0.0,459.67480760720537,pump,900.0,0.0,118970.0,891.0,0.0,-891.0,0.0,0.0,0.0,900.0,,105.932,renewable_support_conservative,220.0,220.0,0.0,1.039465902990534
2025-06-19 16:00:00,10.08,8446.586657160693,8189.635388000001,4056.219,3800.9,-256.9512691606924,256.9512691606924,0.0,pump,900.0,0.0,119865.0,9072.0,0.0,-9072.0,256.9512691606924,0.0,0.0,900.0,15.530000000000003,105.932,renewable_support_conservative,220.0,220.0,0.0,1.053551972611946
2025-06-19 17:00:00,36.06,8263.425477479337,7752.550745,3957.608,3446.403,-510.8747324793376,510.8747324793376,0.0,idle,0.0,0.0,120085.0,0.0,0.0,0.0,510.8747324793376,0.0,0.0,0.0,21.528000000000006,105.932,renewable_support_conservative,220.0,220.0,0.0,0.9711136683440051
2025-06-19 18:00:00,81.13,6760.278157129991,8218.621969000002,2190.771,3649.912,1458.3438118700105,0.0,1458.3438118700105,idle,0.0,0.0,120305.0,0.0,0.0,0.0,0.0,1458.3438118700105,0.0,0.0,21.528000000000006,105.932,renewable_support_conservative,220.0,220.0,0.0,0.8087223697683616
2025-06-19 19:00:00,113.07,6508.091315310698,11437.684458,988.93,5918.609,4929.593142689302,0.0,4929.593142689302,generate,0.0,2000.0,118525.0,0.0,226140.0,226140.0,0.0,4929.593142689302,988.93,0.0,21.528000000000006,108.42200000000003,renewable_support_conservative,220.0,220.0,0.0,0.5747365791685315
2025-06-19 20:00:00,135.43,6490.947894082674,12219.05616,920.579,6648.026,5728.108265917326,0.0,5728.108265917326,generate,0.0,2000.0,116745.0,0.0,270860.0,270860.0,0.0,5728.108265917326,920.579,0.0,21.528000000000006,110.46000000000005,renewable_support_conservative,220.0,220.0,0.0,0.5377957092555011
2025-06-19 21:00:00,135.33,6434.572016419042,12235.492268,879.28,6679.499,5800.920251580958,0.0,5800.920251580958,generate,0.0,2000.0,114965.0,0.0,270660.0,270660.0,0.0,5800.920251580958,879.28,0.0,21.528000000000006,110.46000000000005,renewable_support_conservative,220.0,220.0,0.0,0.516940208735376
2025-06-19 22:00:00,125.02,6391.141419404637,12006.606535,780.907,6397.025,5615.465115595363,0.0,5615.465115595363,generate,0.0,2000.0,113185.0,0.0,250040.0,250040.0,0.0,5615.465115595363,780.907,0.0,21.528000000000006,110.46000000000005,renewable_support_conservative,220.0,220.0,0.0,0.5012069496454103
2025-06-19 23:00:00,107.26,6013.297004629821,11023.136286,876.9780000000001,5887.187000000001,5009.83928137018,0.0,5009.83928137018,idle,0.0,0.0,113405.0,0.0,0.0,0.0,0.0,5009.83928137018,0.0,0.0,21.528000000000006,108.50800000000002,renewable_support_conservative,220.0,220.0,0.0,0.5087191608183297
2025-06-20 00:00:00,97.4,5735.41225633562,10538.169972,1122.752,5925.216999999999,4802.757715664379,0.0,4802.757715664379,idle,0.0,0.0,113625.0,0.0,0.0,0.0,0.0,4802.757715664379,0.0,0.0,21.528000000000006,114.02600000000001,renewable_support_conservative,220.0,220.0,0.0,0.5024760351246307
2025-06-20 01:00:00,95.3,5487.219088358013,9845.286583,1361.173,5718.524,4358.067494641986,0.0,4358.067494641986,idle,0.0,0.0,113845.0,0.0,0.0,0.0,0.0,4358.067494641986,0.0,0.0,21.528000000000006,114.02600000000001,renewable_support_conservative,220.0,220.0,0.0,0.49345596961989424
2025-06-20 02:00:00,94.57,5298.332169048605,9259.09848,1405.344,5365.906,3960.766310951396,0.0,3960.766310951396,idle,0.0,0.0,114065.0,0.0,0.0,0.0,0.0,3960.766310951396,0.0,0.0,21.528000000000006,114.02600000000001,renewable_support_conservative,220.0,220.0,0.0,0.5186502834345056
2025-06-20 03:00:00,93.72,5090.29750912295,8954.165265,1421.356,5284.671,3863.8677558770496,0.0,3863.8677558770496,idle,0.0,0.0,114285.0,0.0,0.0,0.0,0.0,3863.8677558770496,0.0,0.0,21.528000000000006,114.02600000000001,renewable_support_conservative,220.0,220.0,0.0,0.5355009177396504
2025-06-20 04:00:00,94.71,5001.11637273161,9144.732977,1242.57,5386.674999999999,4143.61660426839,0.0,4143.61660426839,idle,0.0,0.0,114505.0,0.0,0.0,0.0,0.0,4143.61660426839,0.0,0.0,21.528000000000006,114.02600000000001,renewable_support_conservative,220.0,220.0,0.0,0.5442321485512305
2025-06-20 05:00:00,97.18,5221.493325548738,9829.790557,1126.288,5733.842000000001,4608.297231451263,0.0,4608.297231451263,idle,0.0,0.0,114725.0,0.0,0.0,0.0,0.0,4608.297231451263,0.0,0.0,21.528000000000006,114.02600000000001,renewable_support_conservative,220.0,220.0,0.0,0.5138289822872367
2025-06-20 06:00:00,102.83,5760.556821736545,10743.528113,946.214,5929.79,4982.971291263455,0.0,4982.971291263455,idle,0.0,0.0,114945.0,0.0,0.0,0.0,0.0,4982.971291263455,0.0,0.0,21.528000000000006,114.02600000000001,renewable_support_conservative,220.0,220.0,0.0,0.53247963916786
2025-06-20 07:00:00,105.6,6315.743302411443,10888.105701,1106.393,5678.722,4572.362398588557,0.0,4572.362398588557,idle,0.0,0.0,115165.0,0.0,0.0,0.0,0.0,4572.362398588557,0.0,0.0,21.528000000000006,114.02600000000001,renewable_support_conservative,220.0,220.0,0.0,0.5734075602725451
2025-06-20 08:00:00,94.62,6544.696247927488,9830.65308,1932.496,5220.437,3285.956832072512,0.0,3285.956832072512,idle,0.0,0.0,115385.0,0.0,0.0,0.0,0.0,3285.956832072512,0.0,0.0,21.528000000000006,114.02600000000001,renewable_support_conservative,220.0,220.0,0.0,0.687437023461721
2025-06-20 09:00:00,72.71,7504.365809405441,7971.880937999999,3646.154,4114.913,467.5151285945585,0.0,467.5151285945585,pump,900.0,0.0,116280.0,65438.99999999999,0.0,-65438.99999999999,0.0,0.0,0.0,900.0,,114.02600000000001,renewable_support_conservative,220.0,220.0,0.0,0.9051985437467407
2025-06-20 10:00:00,22.82,8898.005517215426,8176.000143000001,4603.006,3882.091,-722.005374215425,722.005374215425,0.0,idle,0.0,0.0,116500.0,0.0,0.0,0.0,722.005374215425,0.0,0.0,0.0,15.530000000000003,114.02600000000001,renewable_support_conservative,220.0,220.0,0.0,1.0231144174039428
2025-06-20 11:00:00,36.02,9058.491181427744,8472.740048000003,4721.64,4136.802,-585.7511334277406,585.7511334277406,0.0,idle,0.0,0.0,116720.0,0.0,0.0,0.0,585.7511334277406,0.0,0.0,0.0,11.770000000000001,114.02600000000001,renewable_support_conservative,220.0,220.0,0.0,1.0424647679453976
2025-06-20 12:00:00,10.01,8980.237387670024,8758.705975,4578.039000000001,4357.552,-221.5314126700232,221.5314126700232,0.0,idle,0.0,0.0,116940.0,0.0,0.0,0.0,221.5314126700232,0.0,0.0,0.0,9.618000000000002,114.02600000000001,renewable_support_conservative,220.0,220.0,0.0,1.0486059093906277
2025-06-20 13:00:00,4.59,8937.075071421623,8771.389169,4491.691,4327.436,-165.6859024216228,165.6859024216228,0.0,pump,900.0,0.0,117835.0,4131.0,0.0,-4131.0,165.6859024216228,0.0,0.0,900.0,7.358000000000003,114.02600000000001,renewable_support_conservative,220.0,220.0,0.0,1.0708365921325134
2025-06-20 14:00:00,12.21,8848.259420446188,8638.24883,4608.586,4398.584,-210.01059044618705,210.01059044618705,0.0,idle,0.0,0.0,118055.0,0.0,0.0,0.0,210.01059044618705,0.0,0.0,0.0,6.702000000000005,114.02600000000001,renewable_support_conservative,220.0,220.0,0.0,1.0921729822408923
2025-06-20 15:00:00,8.05,8882.868784647771,7920.099666,4948.892,3984.612,-962.7691186477714,962.7691186477714,0.0,idle,0.0,0.0,118275.0,0.0,0.0,0.0,962.7691186477714,0.0,0.0,0.0,0.6460000000000025,114.02600000000001,renewable_support_conservative,220.0,220.0,0.0,1.1276467535301342
2025-06-20 16:00:00,16.36,8371.365375670579,8052.252934000001,4202.051,3883.207,-319.11244167057794,319.11244167057794,0.0,idle,0.0,0.0,118495.0,0.0,0.0,0.0,319.11244167057794,0.0,0.0,0.0,0.6460000000000025,114.02600000000001,renewable_support_conservative,220.0,220.0,0.0,1.059035736569176
2025-06-20 17:00:00,74.75,7110.418872011287,8590.568304,2357.909,3837.799,1480.1494319887133,0.0,1480.1494319887133,pump,900.0,0.0,119390.0,67275.0,0.0,-67275.0,0.0,580.1494319887133,0.0,900.0,,114.02600000000001,renewable_support_conservative,220.0,220.0,0.0,0.9113343357452454
2025-06-20 18:00:00,103.05,6500.878895430024,10298.319276,1061.657,4859.116,3797.440380569976,0.0,3797.440380569976,idle,0.0,0.0,119610.0,0.0,0.0,0.0,0.0,3797.440380569976,0.0,0.0,0.6460000000000025,114.02600000000001,renewable_support_conservative,220.0,220.0,0.0,0.709593954814574
2025-06-20 19:00:00,123.26,6524.701755074088,12361.355654,900.033,6737.149,5836.6538989259125,0.0,5836.6538989259125,generate,0.0,2000.0,117830.0,0.0,246520.0,246520.0,0.0,5836.6538989259125,900.033,0.0,0.6460000000000025,117.18800000000002,renewable_support_conservative,220.0,220.0,0.0,0.5752489483383648
2025-06-20 20:00:00,135.15,6447.886633183914,12727.857343,882.293,7162.214,6279.970709816086,0.0,6279.970709816086,generate,0.0,2000.0,116050.0,0.0,270300.0,270300.0,0.0,6279.970709816086,882.293,0.0,0.6460000000000025,117.18800000000002,renewable_support_conservative,220.0,220.0,0.0,0.5187554780876994
2025-06-20 21:00:00,134.69,6410.495334758276,12665.453481,792.9580000000001,7048.423,6254.9581462417245,0.0,6254.9581462417245,generate,0.0,2000.0,114270.0,0.0,269380.0,269380.0,0.0,6254.9581462417245,792.9580000000001,0.0,0.6460000000000025,117.18800000000002,renewable_support_conservative,220.0,220.0,0.0,0.48818439199792596
