datetime,price_EUR_per_MWh,load_MW,production_MW,import_MW,export_MW,net_balance_MW,deficit_MW,surplus_MW,action,pump_MWh,generation_MWh,storage_MWh,cost_EUR,revenue_EUR,profit_EUR,deficit_after_storage_MW,surplus_after_storage_MW,import_reduction_MWh,surplus_absorbed_MWh,low_threshold,high_threshold,scenario,natural_inflow_MWh,stored_inflow_MWh,spilled_inflow_MWh
2025-04-04 09:00:00,103.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,263856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.05,103.79,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-04 10:00:00,91.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,263946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.24,103.79,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-04 11:00:00,59.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,264036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.86,103.79,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-04 12:00:00,-0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,264855.0,-828.0,-0.0,828.0,0.0,0.0,0.0,0.0,5.95,103.79,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-04 13:00:00,-3.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,265674.0,-3186.0,-0.0,3186.0,0.0,0.0,0.0,0.0,5.95,103.79,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-04 14:00:00,-2.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,266493.0,-2268.0,-0.0,2268.0,0.0,0.0,0.0,0.0,5.95,103.79,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-04 15:00:00,5.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,266583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.95,103.79,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-04 16:00:00,53.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,266673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,103.79,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-04 17:00:00,100.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,266763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,103.79,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-04 18:00:00,133.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,264853.0,0.0,267320.0,267320.0,0.0,0.0,0.0,0.0,-1.0,103.79,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-04 19:00:00,164.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,262943.0,0.0,329840.0,329840.0,0.0,0.0,0.0,0.0,-1.0,103.79,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-04 20:00:00,143.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,261033.0,0.0,287400.0,287400.0,0.0,0.0,0.0,0.0,-1.0,103.79,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-04 21:00:00,129.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,259123.0,0.0,259380.0,259380.0,0.0,0.0,0.0,0.0,-1.0,103.79,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-04 22:00:00,126.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,257213.0,0.0,252600.0,252600.0,0.0,0.0,0.0,0.0,-1.0,103.79,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-04 23:00:00,112.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,255303.0,0.0,224360.0,224360.0,0.0,0.0,0.0,0.0,-1.0,103.79,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-05 00:00:00,103.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,253393.0,0.0,207580.0,207580.0,0.0,0.0,0.0,0.0,-1.0,103.69,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-05 01:00:00,103.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,253483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,103.04,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-05 02:00:00,102.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,253573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,102.88,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-05 03:00:00,102.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,253663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,102.8,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-05 04:00:00,101.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,253753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,102.8,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-05 05:00:00,101.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,253843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,102.8,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-05 06:00:00,101.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,253933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,102.8,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-05 07:00:00,95.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,254023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,102.8,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-05 08:00:00,82.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,254113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,102.8,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-05 09:00:00,60.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,254203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.99,102.8,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-05 10:00:00,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,254293.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-5.77,102.8,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-05 11:00:00,-6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,254383.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-6.5,102.8,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-05 12:00:00,-29.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,255202.0,-26460.0,-0.0,26460.0,0.0,0.0,0.0,0.0,-8.85,102.8,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-05 13:00:00,-59.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,256021.0,-53982.0,-0.0,53982.0,0.0,0.0,0.0,0.0,-8.85,102.8,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-05 14:00:00,-59.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,256840.0,-53964.0,-0.0,53964.0,0.0,0.0,0.0,0.0,-8.85,102.8,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-05 15:00:00,-33.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,257659.0,-29862.0,-0.0,29862.0,0.0,0.0,0.0,0.0,-8.85,102.8,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-05 16:00:00,-5.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,257749.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-8.85,102.8,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-05 17:00:00,12.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,257839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.85,102.8,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-05 18:00:00,103.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,255929.0,0.0,207380.0,207380.0,0.0,0.0,0.0,0.0,-8.85,102.8,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-05 19:00:00,110.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,254019.0,0.0,220500.0,220500.0,0.0,0.0,0.0,0.0,-8.85,102.8,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-05 20:00:00,119.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,252109.0,0.0,238940.0,238940.0,0.0,0.0,0.0,0.0,-8.85,102.8,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-05 21:00:00,116.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,250199.0,0.0,233600.0,233600.0,0.0,0.0,0.0,0.0,-8.85,102.8,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-05 22:00:00,111.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,248289.0,0.0,223540.0,223540.0,0.0,0.0,0.0,0.0,-8.85,102.8,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-05 23:00:00,107.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,246379.0,0.0,214700.0,214700.0,0.0,0.0,0.0,0.0,-8.85,102.8,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-06 00:00:00,102.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,244469.0,0.0,205600.0,205600.0,0.0,0.0,0.0,0.0,-8.85,98.5,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-06 01:00:00,98.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,242559.0,0.0,197000.0,197000.0,0.0,0.0,0.0,0.0,-8.85,98.01,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-06 02:00:00,95.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,242649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.85,95.16,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-06 03:00:00,92.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,242739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.85,94.15,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-06 04:00:00,89.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,242829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.85,94.15,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-06 05:00:00,93.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,242919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.85,98.01,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-06 06:00:00,94.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,243009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.85,102.34,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-06 07:00:00,66.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,243099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.85,110.04,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-06 08:00:00,19.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,243189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.85,117.1,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-06 09:00:00,-2.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,243279.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-8.85,117.1,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-06 10:00:00,-8.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,243369.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-8.85,117.1,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-06 11:00:00,-27.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,244188.0,-24489.0,-0.0,24489.0,0.0,0.0,0.0,0.0,9.83,117.1,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-06 12:00:00,-50.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,245007.0,-45819.0,-0.0,45819.0,0.0,0.0,0.0,0.0,9.83,117.1,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-06 13:00:00,-80.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,245826.0,-72693.0,-0.0,72693.0,0.0,0.0,0.0,0.0,9.83,117.1,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-06 14:00:00,-94.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,246645.0,-85185.0,-0.0,85185.0,0.0,0.0,0.0,0.0,9.83,117.1,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-06 15:00:00,-54.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,247464.0,-49239.0,-0.0,49239.0,0.0,0.0,0.0,0.0,22.87,117.1,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-06 16:00:00,-12.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,248283.0,-11016.0,-0.0,11016.0,0.0,0.0,0.0,0.0,45.05,117.1,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-06 17:00:00,9.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,249102.0,8847.0,0.0,-8847.0,0.0,0.0,0.0,0.0,68.49,117.1,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-06 18:00:00,98.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,249192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.06,125.74,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-06 19:00:00,130.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,249282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.06,130.75,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-06 20:00:00,134.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,247372.0,0.0,269020.0,269020.0,0.0,0.0,0.0,0.0,88.06,132.27,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-06 21:00:00,125.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,247462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.06,132.27,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-06 22:00:00,117.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,247552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.06,132.27,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-06 23:00:00,110.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,247642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.06,132.27,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-07 00:00:00,92.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,247732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.06,132.27,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-07 01:00:00,89.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,247822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.06,132.27,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-07 02:00:00,88.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,247912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.06,132.27,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-07 03:00:00,89.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,248002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.75,132.27,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-07 04:00:00,92.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,248092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.8,132.27,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-07 05:00:00,102.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,248182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.1,132.27,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-07 06:00:00,132.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,248272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.1,132.91,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-07 07:00:00,165.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,246362.0,0.0,330360.0,330360.0,0.0,0.0,0.0,0.0,93.1,137.54,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-07 08:00:00,139.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,244452.0,0.0,278920.0,278920.0,0.0,0.0,0.0,0.0,93.1,137.54,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-07 09:00:00,104.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,244542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.1,132.27,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-07 10:00:00,93.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,244632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.01,132.27,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-07 11:00:00,45.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,245451.0,40545.0,0.0,-40545.0,0.0,0.0,0.0,0.0,73.65,132.27,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-07 12:00:00,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,246270.0,3510.0,0.0,-3510.0,0.0,0.0,0.0,0.0,73.65,132.27,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-07 13:00:00,-1.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,247089.0,-1791.0,-0.0,1791.0,0.0,0.0,0.0,0.0,73.65,132.27,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-07 14:00:00,-3.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,247908.0,-3384.0,-0.0,3384.0,0.0,0.0,0.0,0.0,73.65,132.27,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-07 15:00:00,22.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,248727.0,20583.0,0.0,-20583.0,0.0,0.0,0.0,0.0,77.26,132.27,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-07 16:00:00,68.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,249546.0,61640.99999999999,0.0,-61640.99999999999,0.0,0.0,0.0,0.0,88.01,132.27,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-07 17:00:00,103.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,249636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.13,132.27,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-07 18:00:00,132.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,249726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.13,132.27,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-07 19:00:00,175.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,247816.0,0.0,351240.0,351240.0,0.0,0.0,0.0,0.0,91.13,137.54,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-07 20:00:00,169.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,245906.0,0.0,338480.0,338480.0,0.0,0.0,0.0,0.0,91.13,137.54,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-07 21:00:00,137.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,243996.0,0.0,275080.0,275080.0,0.0,0.0,0.0,0.0,91.13,135.29,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-07 22:00:00,120.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,244086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.13,131.07,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-07 23:00:00,110.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,244176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.13,131.07,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-08 00:00:00,99.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,244266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.13,131.07,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-08 01:00:00,95.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,244356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.13,131.07,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-08 02:00:00,95.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,244446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.13,131.07,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-08 03:00:00,95.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,244536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.13,131.07,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-08 04:00:00,95.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,244626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.13,131.07,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-08 05:00:00,105.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,244716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.13,131.07,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-08 06:00:00,139.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,242806.0,0.0,278480.0,278480.0,0.0,0.0,0.0,0.0,91.13,135.29,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-08 07:00:00,184.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,240896.0,0.0,368060.0,368060.0,0.0,0.0,0.0,0.0,91.13,135.29,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-08 08:00:00,145.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,238986.0,0.0,291500.0,291500.0,0.0,0.0,0.0,0.0,91.13,135.29,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-08 09:00:00,112.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,239076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.13,131.07,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-08 10:00:00,88.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,239166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.01,131.07,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-08 11:00:00,73.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,239985.0,66285.0,0.0,-66285.0,0.0,0.0,0.0,0.0,81.66,131.07,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-08 12:00:00,58.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,240804.0,52848.0,0.0,-52848.0,0.0,0.0,0.0,0.0,81.66,131.07,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-08 13:00:00,49.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,241623.0,44964.0,0.0,-44964.0,0.0,0.0,0.0,0.0,81.66,131.07,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-08 14:00:00,61.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,242442.0,55674.0,0.0,-55674.0,0.0,0.0,0.0,0.0,81.66,131.07,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-08 15:00:00,77.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,243261.0,69534.0,0.0,-69534.0,0.0,0.0,0.0,0.0,84.94,131.07,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-08 16:00:00,91.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,243351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.13,131.07,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-08 17:00:00,108.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,243441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.2,131.07,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-08 18:00:00,131.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,243531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.2,131.07,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-08 19:00:00,173.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,241621.0,0.0,346200.0,346200.0,0.0,0.0,0.0,0.0,95.2,135.18,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-08 20:00:00,169.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,239711.0,0.0,339420.0,339420.0,0.0,0.0,0.0,0.0,95.2,135.18,rolling_24h_price_arbitrage,90.0,90.0,0.0
2025-04-08 21:00:00,135.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,237801.0,0.0,270580.0,270580.0,0.0,0.0,0.0,0.0,95.2,124.48,rolling_24h_price_arbitrage,90.0,90.0,0.0
